9120, 25935, 95, 95, 0, 0, 0, 0
14489, 26507, 99, 98, 0, 0, 0, 0
11897, 28884, 112, 114, 0, 0, 0, 0
9120, 25745, 95, 95, 0, 0, 0, 0
21456, 39155, 120, 122, 0, 0, 0, 0
9024, 25474, 94, 94, 0, 0, 0, 0
9120, 25745, 95, 95, 0, 0, 0, 0
329979, 27601, 324, 111, 0, 0, 0, 0
9024, 25474, 94, 94, 0, 0, 0, 0
9120, 25745, 95, 95, 0, 0, 0, 0
9217, 26256, 96, 97, 0, 0, 0, 0
9120, 25745, 95, 95, 0, 0, 0, 0
9180, 25805, 96, 96, 0, 0, 0, 0
9217, 26256, 96, 97, 0, 0, 0, 0
9120, 25745, 95, 95, 0, 0, 0, 0
24142, 26268, 122, 121, 0, 0, 0, 0
208768, 64117, 256, 142, 0, 0, 0, 0
8832, 64216, 92, 92, 0, 0, 0, 0
13733, 71724, 118, 133, 0, 0, 0, 0
47475, 74947, 148, 160, 0, 0, 0, 0
8736, 80507, 91, 91, 0, 0, 0, 0
8928, 82305, 93, 93, 0, 0, 0, 0
22087, 84230, 106, 107, 0, 0, 0, 0
12288, 83543, 97, 97, 0, 0, 0, 0
9024, 83190, 94, 94, 0, 0, 0, 0
9986, 86308, 100, 106, 0, 0, 0, 0
9168, 82937, 97, 101, 0, 0, 0, 0
8928, 82491, 93, 93, 0, 0, 0, 0
9121, 83891, 95, 96, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
8928, 82491, 93, 93, 0, 0, 0, 0
9986, 88058, 100, 106, 0, 0, 0, 0
16098, 84134, 106, 110, 0, 0, 0, 0
12788, 84428, 102, 104, 0, 0, 0, 0
16439, 84866, 108, 111, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
9120, 84265, 95, 95, 0, 0, 0, 0
9890, 87171, 99, 105, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
9121, 83893, 95, 96, 0, 0, 0, 0
10431, 84505, 96, 98, 0, 0, 0, 0
12143, 85495, 102, 107, 0, 0, 0, 0
10159, 88896, 101, 108, 0, 0, 0, 0
11758, 86329, 103, 109, 0, 0, 0, 0
8928, 82491, 93, 93, 0, 0, 0, 0
9121, 83893, 95, 96, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
9986, 88078, 100, 106, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
8988, 82611, 94, 95, 0, 0, 0, 0
9241, 84133, 97, 100, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
9048, 82731, 95, 97, 0, 0, 0, 0
9986, 88096, 100, 106, 0, 0, 0, 0
9885, 85451, 101, 104, 0, 0, 0, 0
13296, 80161, 112, 117, 0, 0, 0, 0
13766, 72004, 115, 120, 0, 0, 0, 0
17880, 73704, 116, 119, 0, 0, 0, 0
13885, 77157, 108, 115, 0, 0, 0, 0
20797, 76825, 114, 121, 0, 0, 0, 0
21079, 83407, 117, 123, 0, 0, 0, 0
10064, 76248, 100, 104, 0, 0, 0, 0
23468, 82027, 117, 118, 0, 0, 0, 0
13466, 81948, 103, 107, 0, 0, 0, 0
17000, 81820, 106, 109, 0, 0, 0, 0
12410, 83838, 98, 99, 0, 0, 0, 0
9101, 83012, 94, 95, 0, 0, 0, 0
12313, 83731, 97, 97, 0, 0, 0, 0
9294, 84414, 96, 98, 0, 0, 0, 0
9197, 84211, 95, 96, 0, 0, 0, 0
12582, 85139, 99, 100, 0, 0, 0, 0
9198, 83839, 95, 97, 0, 0, 0, 0
9161, 83444, 95, 97, 0, 0, 0, 0
12791, 84428, 102, 104, 0, 0, 0, 0
13001, 85656, 103, 106, 0, 0, 0, 0
9257, 84331, 96, 98, 0, 0, 0, 0
12904, 85141, 102, 104, 0, 0, 0, 0
12583, 85079, 99, 101, 0, 0, 0, 0
9197, 84211, 95, 96, 0, 0, 0, 0
10248, 85392, 97, 99, 0, 0, 0, 0
9294, 84726, 96, 98, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
9370, 85046, 96, 98, 0, 0, 0, 0
11377, 86146, 99, 104, 0, 0, 0, 0
9370, 85045, 96, 98, 0, 0, 0, 0
8928, 83378, 93, 94, 0, 0, 0, 0
10823, 85716, 103, 107, 0, 0, 0, 0
10325, 85339, 97, 100, 0, 0, 0, 0
9274, 84166, 95, 97, 0, 0, 0, 0
9354, 84848, 97, 100, 0, 0, 0, 0
9293, 85100, 96, 97, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
9198, 83841, 95, 97, 0, 0, 0, 0
9144, 83618, 96, 98, 0, 0, 0, 0
10357, 85036, 105, 112, 0, 0, 0, 0
12549, 80080, 104, 104, 0, 0, 0, 0
10237, 83296, 101, 106, 0, 0, 0, 0
33942684, 113983, 23514, 588, 0, 0, 0, 0
101818409, 171250, 70413, 1508, 0, 0, 0, 0
147141267, 192662, 101669, 2074, 0, 0, 0, 0
106132645, 152677, 73372, 1553, 0, 0, 0, 0
67517392, 117028, 46694, 1016, 0, 0, 0, 0
7675264, 67522, 5391, 212, 0, 0, 0, 0
11195, 62198, 114, 124, 0, 0, 0, 0
9025, 39669, 94, 95, 0, 0, 0, 0
9218, 37965, 96, 96, 0, 0, 0, 0
9120, 37905, 95, 95, 0, 0, 0, 0
112813733, 131513, 78014, 1647, 0, 0, 0, 0
143687079, 153419, 99315, 2011, 0, 0, 0, 0
64108339, 91166, 44367, 966, 0, 0, 0, 0
46323454, 76925, 32086, 742, 0, 0, 0, 0
1194844, 39225, 916, 117, 0, 0, 0, 0
9180, 37965, 96, 96, 0, 0, 0, 0
8929, 37343, 93, 96, 0, 0, 0, 0
9180, 37965, 96, 96, 0, 0, 0, 0
