9216, 26208, 96, 96, 0, 0, 0, 0
19234, 26420, 105, 100, 0, 0, 0, 0
15648, 580500, 152, 484, 0, 0, 0, 0
9180, 25995, 96, 96, 0, 0, 0, 0
23712, 40095, 130, 131, 0, 0, 0, 0
9180, 25805, 96, 96, 0, 0, 0, 0
9780, 27978, 103, 103, 0, 0, 0, 0
331379, 362375, 336, 342, 0, 0, 0, 0
9120, 25745, 95, 95, 0, 0, 0, 0
9969, 28104, 106, 105, 0, 0, 0, 0
9121, 26256, 95, 97, 0, 0, 0, 0
9216, 25745, 96, 95, 0, 0, 0, 0
9216, 25600, 97, 96, 0, 0, 0, 0
9217, 26256, 96, 97, 0, 0, 0, 0
24046, 25315, 121, 120, 0, 0, 0, 0
208404, 63028, 252, 141, 0, 0, 0, 0
8893, 69713, 93, 94, 0, 0, 0, 0
13541, 87163, 116, 131, 0, 0, 0, 0
47268, 88420, 147, 158, 0, 0, 0, 0
8929, 81759, 93, 94, 0, 0, 0, 0
8928, 82305, 93, 93, 0, 0, 0, 0
25350, 84955, 109, 109, 0, 0, 0, 0
9121, 83703, 95, 96, 0, 0, 0, 0
8928, 82483, 93, 93, 0, 0, 0, 0
9889, 85983, 99, 104, 0, 0, 0, 0
9265, 83484, 98, 103, 0, 0, 0, 0
8928, 82491, 93, 93, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
9025, 83006, 94, 95, 0, 0, 0, 0
8928, 82491, 93, 93, 0, 0, 0, 0
13175, 87896, 102, 107, 0, 0, 0, 0
15879, 84899, 104, 107, 0, 0, 0, 0
16492, 85238, 109, 110, 0, 0, 0, 0
8928, 82491, 93, 93, 0, 0, 0, 0
9121, 83893, 95, 96, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
9889, 87543, 99, 104, 0, 0, 0, 0
9025, 83006, 94, 95, 0, 0, 0, 0
10258, 83671, 95, 96, 0, 0, 0, 0
9101, 83325, 94, 95, 0, 0, 0, 0
11204, 85313, 98, 102, 0, 0, 0, 0
9197, 84212, 95, 96, 0, 0, 0, 0
13008, 89666, 107, 117, 0, 0, 0, 0
9294, 84727, 96, 98, 0, 0, 0, 0
8928, 82491, 93, 93, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
9121, 83893, 95, 96, 0, 0, 0, 0
9120, 84265, 95, 95, 0, 0, 0, 0
9853, 86801, 99, 105, 0, 0, 0, 0
9121, 84780, 95, 97, 0, 0, 0, 0
9144, 82731, 96, 97, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
9400, 79362, 97, 106, 0, 0, 0, 0
12147, 78133, 101, 100, 0, 0, 0, 0
11623, 88014, 111, 122, 0, 0, 0, 0
16961, 80148, 112, 114, 0, 0, 0, 0
13186, 80761, 101, 104, 0, 0, 0, 0
17791, 81401, 119, 124, 0, 0, 0, 0
20906, 84705, 126, 133, 0, 0, 0, 0
13097, 71410, 106, 109, 0, 0, 0, 0
21156, 78230, 114, 119, 0, 0, 0, 0
18058, 87363, 112, 119, 0, 0, 0, 0
16923, 85852, 106, 108, 0, 0, 0, 0
12486, 84252, 98, 99, 0, 0, 0, 0
12314, 84246, 97, 99, 0, 0, 0, 0
12313, 82844, 97, 96, 0, 0, 0, 0
9293, 84786, 96, 97, 0, 0, 0, 0
9371, 84360, 96, 99, 0, 0, 0, 0
12486, 84252, 98, 99, 0, 0, 0, 0
9197, 84211, 95, 96, 0, 0, 0, 0
12792, 84056, 102, 105, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
12486, 84564, 98, 99, 0, 0, 0, 0
9467, 85559, 97, 100, 0, 0, 0, 0
12582, 85451, 99, 100, 0, 0, 0, 0
13060, 86148, 104, 107, 0, 0, 0, 0
9121, 83893, 95, 96, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
10325, 85338, 97, 100, 0, 0, 0, 0
9294, 85495, 96, 99, 0, 0, 0, 0
9430, 84397, 97, 99, 0, 0, 0, 0
11698, 86210, 102, 107, 0, 0, 0, 0
9294, 84727, 96, 98, 0, 0, 0, 0
10152, 84505, 96, 98, 0, 0, 0, 0
10152, 84506, 96, 98, 0, 0, 0, 0
9467, 85562, 97, 100, 0, 0, 0, 0
9370, 85053, 96, 98, 0, 0, 0, 0
9197, 84213, 95, 96, 0, 0, 0, 0
9181, 84013, 96, 98, 0, 0, 0, 0
9024, 83378, 94, 94, 0, 0, 0, 0
9197, 84218, 95, 96, 0, 0, 0, 0
9414, 84973, 98, 102, 0, 0, 0, 0
9370, 85059, 96, 98, 0, 0, 0, 0
9084, 83498, 95, 96, 0, 0, 0, 0
10341, 87179, 106, 114, 0, 0, 0, 0
9024, 72972, 94, 94, 0, 0, 0, 0
13571, 83895, 113, 116, 0, 0, 0, 0
11261, 78929, 110, 120, 0, 0, 0, 0
20379063, 96240, 14316, 410, 0, 0, 0, 0
114920034, 154660, 80008, 1469, 0, 0, 0, 0
201427804, 258077, 139827, 3013, 0, 0, 0, 0
214989991, 280628, 148974, 3541, 0, 0, 0, 0
188989532, 227966, 130797, 2887, 0, 0, 0, 0
131118465, 174789, 90671, 2066, 0, 0, 0, 0
45647981, 85932, 31573, 693, 0, 0, 0, 0
11235676, 59360, 7860, 267, 0, 0, 0, 0
9354, 50070, 97, 99, 0, 0, 0, 0
9090, 49040, 95, 95, 0, 0, 0, 0
9084, 49034, 95, 95, 0, 0, 0, 0
14130904, 60069, 9909, 254, 0, 0, 0, 0
146499361, 162056, 101957, 1816, 0, 0, 0, 0
252671993, 307939, 175080, 4037, 0, 0, 0, 0
187470915, 228242, 129759, 2913, 0, 0, 0, 0
100545516, 165023, 69478, 1818, 0, 0, 0, 0
26302759, 69722, 18230, 445, 0, 0, 0, 0
8734392, 57529, 6129, 230, 0, 0, 0, 0
9227, 49412, 96, 97, 0, 0, 0, 0
9024, 48974, 94, 94, 0, 0, 0, 0
9354, 50382, 97, 99, 0, 0, 0, 0
9246, 49621, 97, 97, 0, 0, 0, 0
117822066, 141302, 82011, 1486, 0, 0, 0, 0
265924915, 339846, 184096, 4499, 0, 0, 0, 0
123934940, 155866, 85641, 1834, 0, 0, 0, 0
9024, 48974, 94, 94, 0, 0, 0, 0
9294, 50324, 96, 98, 0, 0, 0, 0
9090, 49106, 95, 96, 0, 0, 0, 0
9084, 49034, 95, 95, 0, 0, 0, 0
9181, 49549, 96, 97, 0, 0, 0, 0
9293, 50330, 96, 97, 0, 0, 0, 0
9120, 49495, 95, 95, 0, 0, 0, 0
9294, 50329, 96, 98, 0, 0, 0, 0
9180, 49615, 96, 97, 0, 0, 0, 0
9084, 49094, 95, 96, 0, 0, 0, 0
9217, 50010, 96, 97, 0, 0, 0, 0
9197, 49815, 95, 96, 0, 0, 0, 0
9024, 48974, 94, 94, 0, 0, 0, 0
9294, 50330, 96, 98, 0, 0, 0, 0
10998, 49915, 112, 123, 0, 0, 0, 0
9120, 25766, 95, 94, 0, 0, 0, 0
9255, 26450, 96, 97, 0, 0, 0, 0
9120, 25935, 95, 95, 0, 0, 0, 0
9120, 25935, 95, 95, 0, 0, 0, 0
16744, 43198, 140, 139, 0, 0, 0, 0
9024, 25935, 94, 95, 0, 0, 0, 0
9980, 25947, 109, 102, 0, 0, 0, 0
19750, 32458, 122, 117, 0, 0, 0, 0
10272, 51373, 104, 107, 0, 0, 0, 0
18041, 58657, 106, 110, 0, 0, 0, 0
533325439, 706249313, 396235, 489060, 0, 0, 0, 0
343756484, 628324807, 261537, 429632, 0, 0, 0, 0
737774, 221737376, 10981, 146535, 0, 0, 0, 0
626859699, 385763927, 452154, 295646, 0, 0, 0, 0
363910553, 651922448, 286462, 447350, 0, 0, 0, 0
636506996, 339399855, 458568, 265028, 0, 0, 0, 0
462724661, 680892763, 355726, 471558, 0, 0, 0, 0
573638318, 354453113, 412520, 275080, 0, 0, 0, 0
530819889, 491423792, 394993, 360736, 0, 0, 0, 0
322387580, 706765379, 252619, 485153, 0, 0, 0, 0
388157356, 264521680, 277776, 196633, 0, 0, 0, 0
241636506, 560962740, 188345, 382013, 0, 0, 0, 0
