0, 0, 8, 10.0, 54.0, -1
0, 1, 8, 10.0, 54.0, -1
0, 2, 2, 10.0, 54.0, -1
0, 3, 8, 10.0, 54.0, -1
0, 4, 8, 10.0, 54.0, -1
0, 5, 8, 10.0, 54.0, -1
0, 6, 8, 10.0, 55.0, -1
0, 7, 8, 10.0, 55.0, -1
0, 8, 2, 10.0, 55.0, -1
0, 9, 8, 10.0, 56.0, -1
0, 10, 8, 10.0, 56.0, -1
0, 11, 2, 10.0, 56.0, -1
0, 12, 8, 10.0, 56.0, -1
0, 13, 2, 10.0, 57.0, -1
0, 14, 2, 10.0, 57.0, -1
0, 15, 2, 10.0, 57.0, -1
0, 16, 2, 10.0, 58.0, -1
0, 17, 2, 10.0, 58.0, -1
0, 18, 2, 10.0, 58.0, -1
0, 19, 2, 10.0, 59.0, -1
0, 20, 7, 11.0, 55.0, -1
0, 21, 7, 11.0, 56.0, -1
0, 22, 7, 11.0, 56.0, -1
0, 23, 7, 11.0, 56.0, -1
0, 24, 7, 11.0, 56.0, -1
0, 25, 7, 11.0, 56.0, -1
0, 26, 7, 11.0, 57.0, -1
0, 27, 0, 11.0, 58.0, -1
0, 28, 7, 11.0, 58.0, -1
0, 29, 0, 11.0, 58.0, -1
0, 30, 7, 11.0, 58.0, -1
0, 31, 0, 11.0, 59.0, -1
0, 32, 7, 11.0, 59.0, -1
0, 33, 0, 11.0, 59.0, -1
0, 34, 0, 11.0, 60.0, -1
0, 35, 0, 11.0, 61.0, -1
0, 36, 0, 11.0, 142.0, -1
0, 37, 0, 11.0, 146.0, -1
0, 38, 0, 11.0, 160.0, -1
0, 39, 0, 11.0, 165.0, -1
0, 40, 4, 12.0, 55.0, -1
0, 41, 4, 12.0, 57.0, -1
0, 42, 4, 12.0, 57.0, -1
0, 43, 4, 12.0, 57.0, -1
0, 44, 5, 12.0, 58.0, -1
0, 45, 4, 12.0, 58.0, -1
0, 46, 5, 12.0, 58.0, -1
0, 47, 4, 12.0, 58.0, -1
0, 48, 4, 12.0, 58.0, -1
0, 49, 4, 12.0, 59.0, -1
0, 50, 5, 12.0, 59.0, -1
0, 51, 5, 12.0, 59.0, -1
0, 52, 5, 12.0, 59.0, -1
0, 53, 4, 12.0, 59.0, -1
0, 54, 5, 12.0, 60.0, -1
0, 55, 5, 12.0, 60.0, -1
0, 56, 5, 12.0, 60.0, -1
0, 57, 4, 12.0, 60.0, -1
0, 58, 5, 12.0, 61.0, -1
0, 59, 5, 12.0, 61.0, -1
0, 60, 1, 13.0, 56.0, -1
0, 61, 6, 13.0, 56.0, -1
0, 62, 1, 13.0, 56.0, -1
0, 63, 1, 13.0, 56.0, -1
0, 64, 6, 13.0, 56.0, -1
0, 65, 1, 13.0, 57.0, -1
0, 66, 6, 13.0, 57.0, -1
0, 67, 6, 13.0, 57.0, -1
0, 68, 6, 13.0, 57.0, -1
0, 69, 6, 13.0, 57.0, -1
0, 70, 6, 13.0, 58.0, -1
0, 71, 1, 13.0, 58.0, -1
0, 72, 1, 13.0, 58.0, -1
0, 73, 3, 13.0, 58.0, -1
0, 74, 1, 13.0, 59.0, -1
0, 75, 6, 13.0, 59.0, -1
0, 76, 3, 13.0, 60.0, -1
0, 77, 3, 13.0, 60.0, -1
0, 78, 3, 13.0, 60.0, -1
0, 79, 6, 13.0, 62.0, -1
0, 80, 3, 13.0, 62.0, -1
0, 81, 1, 13.0, 69.0, -1
0, 82, 1, 13.0, 81.0, -1
0, 83, 1, 13.0, 83.0, -1
0, 84, 3, 14.0, 59.0, -1
0, 85, 3, 14.0, 60.0, -1
0, 86, 3, 14.0, 61.0, -1
0, 87, 3, 14.0, 61.0, -1
0, 88, 3, 14.0, 61.0, -1
0, 89, 8, 54.0, 96.0, -1
0, 90, 8, 54.0, 96.0, -1
0, 91, 8, 54.0, 97.0, -1
0, 92, 8, 54.0, 97.0, -1
0, 93, 8, 54.0, 100.0, -1
0, 94, 2, 54.0, 102.0, -1
0, 95, 4, 55.0, 96.0, -1
0, 96, 7, 55.0, 97.0, -1
0, 97, 8, 55.0, 98.0, -1
0, 98, 2, 55.0, 99.0, -1
0, 99, 8, 55.0, 100.0, -1
0, 100, 7, 56.0, 98.0, -1
0, 101, 6, 56.0, 98.0, -1
0, 102, 8, 56.0, 98.0, -1
0, 103, 8, 56.0, 99.0, -1
0, 104, 7, 56.0, 99.0, -1
0, 105, 2, 56.0, 100.0, -1
0, 106, 8, 56.0, 101.0, -1
0, 107, 6, 56.0, 101.0, -1
0, 108, 7, 57.0, 99.0, -1
0, 109, 1, 57.0, 101.0, -1
0, 110, 7, 57.0, 102.0, -1
0, 111, 1, 57.0, 102.0, -1
0, 112, 7, 57.0, 102.0, -1
0, 113, 6, 57.0, 102.0, -1
0, 114, 1, 57.0, 122.0, -1
0, 115, 4, 58.0, 99.0, -1
0, 116, 6, 58.0, 100.0, -1
0, 117, 2, 58.0, 100.0, -1
0, 118, 6, 58.0, 101.0, -1
0, 119, 7, 58.0, 101.0, -1
0, 120, 2, 58.0, 102.0, -1
0, 121, 2, 58.0, 102.0, -1
0, 122, 4, 58.0, 102.0, -1
0, 123, 4, 58.0, 103.0, -1
0, 124, 6, 58.0, 104.0, -1
0, 125, 1, 58.0, 125.0, -1
0, 126, 7, 59.0, 100.0, -1
0, 127, 4, 59.0, 102.0, -1
0, 128, 5, 59.0, 102.0, -1
0, 129, 2, 59.0, 102.0, -1
0, 130, 6, 59.0, 102.0, -1
0, 131, 7, 59.0, 102.0, -1
0, 132, 4, 59.0, 102.0, -1
0, 133, 2, 59.0, 103.0, -1
0, 134, 4, 59.0, 105.0, -1
0, 135, 2, 59.0, 105.0, -1
0, 136, 5, 59.0, 106.0, -1
0, 137, 3, 59.0, 106.0, -1
0, 138, 0, 59.0, 106.0, -1
0, 139, 0, 59.0, 107.0, -1
0, 140, 1, 59.0, 120.0, -1
0, 141, 1, 59.0, 125.0, -1
0, 142, 7, 60.0, 101.0, -1
0, 143, 6, 60.0, 102.0, -1
0, 144, 4, 60.0, 102.0, -1
0, 145, 4, 60.0, 102.0, -1
0, 146, 5, 60.0, 103.0, -1
0, 147, 3, 60.0, 103.0, -1
0, 148, 5, 60.0, 104.0, -1
0, 149, 2, 60.0, 105.0, -1
0, 150, 5, 60.0, 105.0, -1
0, 151, 0, 60.0, 108.0, -1
0, 152, 0, 60.0, 108.0, -1
0, 153, 1, 60.0, 130.0, -1
0, 154, 3, 61.0, 104.0, -1
0, 155, 3, 61.0, 105.0, -1
0, 156, 3, 61.0, 105.0, -1
0, 157, 5, 61.0, 105.0, -1
0, 158, 5, 61.0, 106.0, -1
0, 159, 5, 61.0, 106.0, -1
0, 160, 4, 61.0, 106.0, -1
0, 161, 3, 61.0, 107.0, -1
0, 162, 0, 61.0, 109.0, -1
0, 163, 3, 62.0, 104.0, -1
0, 164, 5, 62.0, 106.0, -1
0, 165, 3, 62.0, 106.0, -1
0, 166, 3, 62.0, 107.0, -1
0, 167, 5, 62.0, 107.0, -1
0, 168, 3, 63.0, 107.0, -1
0, 169, 0, 63.0, 107.0, -1
0, 170, 6, 63.0, 107.0, -1
0, 171, 1, 69.0, 136.0, -1
0, 172, 1, 82.0, 137.0, -1
0, 173, 1, 84.0, 127.0, -1
0, 174, 4, 97.0, 136.0, -1
0, 175, 8, 97.0, 139.0, -1
0, 176, 8, 97.0, 139.0, -1
0, 177, 8, 97.0, 140.0, -1
0, 178, 8, 98.0, 140.0, -1
0, 179, 7, 98.0, 142.0, -1
0, 180, 6, 99.0, 142.0, -1
0, 181, 8, 99.0, 143.0, -1
0, 182, 7, 99.0, 143.0, -1
0, 183, 8, 99.0, 145.0, -1
0, 184, 7, 100.0, 143.0, -1
0, 185, 8, 100.0, 144.0, -1
0, 186, 8, 100.0, 145.0, -1
0, 187, 7, 100.0, 145.0, -1
0, 188, 4, 100.0, 147.0, -1
0, 189, 2, 100.0, 147.0, -1
0, 190, 2, 101.0, 145.0, -1
0, 191, 2, 101.0, 145.0, -1
0, 192, 8, 101.0, 146.0, -1
0, 193, 6, 101.0, 146.0, -1
0, 194, 7, 101.0, 146.0, -1
0, 195, 1, 102.0, 144.0, -1
0, 196, 7, 102.0, 144.0, -1
0, 197, 8, 102.0, 145.0, -1
0, 198, 6, 102.0, 145.0, -1
0, 199, 6, 102.0, 145.0, -1
0, 200, 7, 102.0, 147.0, -1
0, 201, 4, 102.0, 149.0, -1
0, 202, 6, 103.0, 144.0, -1
0, 203, 7, 103.0, 144.0, -1
0, 204, 2, 103.0, 146.0, -1
0, 205, 4, 103.0, 146.0, -1
0, 206, 1, 103.0, 147.0, -1
0, 207, 4, 103.0, 147.0, -1
0, 208, 6, 103.0, 147.0, -1
0, 209, 2, 103.0, 147.0, -1
0, 210, 2, 103.0, 147.0, -1
0, 211, 2, 103.0, 148.0, -1
0, 212, 7, 103.0, 148.0, -1
0, 213, 6, 103.0, 148.0, -1
0, 214, 2, 103.0, 149.0, -1
0, 215, 4, 103.0, 149.0, -1
0, 216, 7, 103.0, 150.0, -1
0, 217, 5, 103.0, 151.0, -1
0, 218, 4, 103.0, 151.0, -1
0, 219, 4, 104.0, 146.0, -1
