0, 0, 7, 9.0, 88.0, -1
0, 1, 7, 9.0, 89.0, -1
0, 2, 7, 9.0, 90.0, -1
0, 3, 7, 9.0, 90.0, -1
0, 4, 7, 9.0, 91.0, -1
0, 5, 7, 9.0, 92.0, -1
0, 6, 7, 9.0, 92.0, -1
0, 7, 7, 9.0, 92.0, -1
0, 8, 4, 9.0, 94.0, -1
0, 9, 4, 9.0, 95.0, -1
0, 10, 4, 9.0, 95.0, -1
0, 11, 4, 9.0, 95.0, -1
0, 12, 4, 9.0, 96.0, -1
0, 13, 7, 9.0, 97.0, -1
0, 14, 4, 9.0, 97.0, -1
0, 15, 4, 9.0, 98.0, -1
0, 16, 4, 9.0, 98.0, -1
0, 17, 4, 9.0, 98.0, -1
0, 18, 4, 9.0, 99.0, -1
0, 19, 7, 9.0, 101.0, -1
0, 20, 6, 10.0, 88.0, -1
0, 21, 6, 10.0, 89.0, -1
0, 22, 6, 10.0, 90.0, -1
0, 23, 6, 10.0, 91.0, -1
0, 24, 6, 10.0, 91.0, -1
0, 25, 6, 10.0, 91.0, -1
0, 26, 6, 10.0, 92.0, -1
0, 27, 2, 10.0, 93.0, -1
0, 28, 6, 10.0, 93.0, -1
0, 29, 6, 10.0, 93.0, -1
0, 30, 2, 10.0, 96.0, -1
0, 31, 2, 10.0, 96.0, -1
0, 32, 2, 10.0, 96.0, -1
0, 33, 2, 10.0, 97.0, -1
0, 34, 6, 10.0, 98.0, -1
0, 35, 2, 10.0, 99.0, -1
0, 36, 2, 10.0, 99.0, -1
0, 37, 2, 10.0, 101.0, -1
0, 38, 2, 10.0, 101.0, -1
0, 39, 2, 10.0, 101.0, -1
0, 40, 1, 11.0, 88.0, -1
0, 41, 8, 11.0, 90.0, -1
0, 42, 8, 11.0, 90.0, -1
0, 43, 8, 11.0, 90.0, -1
0, 44, 1, 11.0, 91.0, -1
0, 45, 1, 11.0, 91.0, -1
0, 46, 8, 11.0, 92.0, -1
0, 47, 1, 11.0, 92.0, -1
0, 48, 1, 11.0, 92.0, -1
0, 49, 1, 11.0, 92.0, -1
0, 50, 8, 11.0, 92.0, -1
0, 51, 8, 11.0, 92.0, -1
0, 52, 1, 11.0, 95.0, -1
0, 53, 8, 11.0, 95.0, -1
0, 54, 1, 11.0, 96.0, -1
0, 55, 1, 11.0, 96.0, -1
0, 56, 1, 11.0, 97.0, -1
0, 57, 8, 11.0, 97.0, -1
0, 58, 8, 11.0, 101.0, -1
