0, 0, 3, 9.0, 55.0, -1
0, 1, 6, 10.0, 52.0, -1
0, 2, 6, 10.0, 52.0, -1
0, 3, 6, 10.0, 53.0, -1
0, 4, 6, 10.0, 53.0, -1
0, 5, 6, 10.0, 54.0, -1
0, 6, 7, 10.0, 54.0, -1
0, 7, 3, 10.0, 55.0, -1
0, 8, 6, 10.0, 55.0, -1
0, 9, 3, 10.0, 55.0, -1
0, 10, 6, 10.0, 55.0, -1
0, 11, 3, 10.0, 55.0, -1
0, 12, 7, 10.0, 55.0, -1
0, 13, 7, 10.0, 55.0, -1
0, 14, 6, 10.0, 56.0, -1
0, 15, 3, 10.0, 56.0, -1
0, 16, 3, 10.0, 56.0, -1
0, 17, 7, 10.0, 56.0, -1
0, 18, 6, 10.0, 57.0, -1
0, 19, 7, 10.0, 57.0, -1
0, 20, 3, 10.0, 57.0, -1
0, 21, 3, 10.0, 57.0, -1
0, 22, 3, 10.0, 57.0, -1
0, 23, 7, 10.0, 57.0, -1
0, 24, 3, 10.0, 58.0, -1
0, 25, 7, 10.0, 58.0, -1
0, 26, 7, 10.0, 58.0, -1
0, 27, 7, 10.0, 59.0, -1
0, 28, 7, 10.0, 60.0, -1
0, 29, 2, 11.0, 56.0, -1
0, 30, 4, 11.0, 56.0, -1
0, 31, 2, 11.0, 56.0, -1
0, 32, 2, 11.0, 57.0, -1
0, 33, 2, 11.0, 57.0, -1
0, 34, 2, 11.0, 57.0, -1
0, 35, 4, 11.0, 57.0, -1
0, 36, 4, 11.0, 57.0, -1
0, 37, 4, 11.0, 57.0, -1
0, 38, 4, 11.0, 57.0, -1
0, 39, 2, 11.0, 57.0, -1
0, 40, 4, 11.0, 58.0, -1
0, 41, 4, 11.0, 58.0, -1
0, 42, 2, 11.0, 58.0, -1
0, 43, 4, 11.0, 58.0, -1
0, 44, 2, 11.0, 58.0, -1
0, 45, 4, 11.0, 58.0, -1
0, 46, 4, 11.0, 59.0, -1
0, 47, 2, 11.0, 59.0, -1
0, 48, 2, 11.0, 60.0, -1
0, 49, 0, 12.0, 56.0, -1
0, 50, 0, 12.0, 56.0, -1
0, 51, 0, 12.0, 56.0, -1
0, 52, 5, 12.0, 57.0, -1
0, 53, 0, 12.0, 57.0, -1
0, 54, 5, 12.0, 57.0, -1
0, 55, 5, 12.0, 57.0, -1
0, 56, 5, 12.0, 57.0, -1
0, 57, 5, 12.0, 57.0, -1
0, 58, 5, 12.0, 58.0, -1
0, 59, 5, 12.0, 58.0, -1
0, 60, 0, 12.0, 58.0, -1
0, 61, 0, 12.0, 58.0, -1
0, 62, 5, 12.0, 58.0, -1
0, 63, 0, 12.0, 58.0, -1
0, 64, 5, 12.0, 58.0, -1
0, 65, 0, 12.0, 59.0, -1
0, 66, 0, 12.0, 59.0, -1
0, 67, 0, 12.0, 59.0, -1
0, 68, 5, 12.0, 60.0, -1
0, 69, 1, 13.0, 55.0, -1
0, 70, 1, 13.0, 56.0, -1
0, 71, 1, 13.0, 56.0, -1
0, 72, 1, 13.0, 56.0, -1
0, 73, 8, 13.0, 57.0, -1
0, 74, 1, 13.0, 57.0, -1
0, 75, 1, 13.0, 57.0, -1
0, 76, 8, 13.0, 57.0, -1
0, 77, 1, 13.0, 57.0, -1
0, 78, 1, 13.0, 57.0, -1
0, 79, 8, 13.0, 58.0, -1
0, 80, 1, 13.0, 59.0, -1
0, 81, 8, 13.0, 59.0, -1
0, 82, 8, 13.0, 59.0, -1
0, 83, 8, 13.0, 60.0, -1
0, 84, 1, 13.0, 60.0, -1
0, 85, 8, 13.0, 60.0, -1
0, 86, 8, 13.0, 60.0, -1
0, 87, 8, 13.0, 60.0, -1
0, 88, 8, 13.0, 61.0, -1
0, 89, 6, 53.0, 97.0, -1
0, 90, 6, 53.0, 97.0, -1
0, 91, 6, 53.0, 98.0, -1
0, 92, 6, 54.0, 99.0, -1
0, 93, 6, 54.0, 99.0, -1
0, 94, 6, 55.0, 97.0, -1
0, 95, 7, 55.0, 98.0, -1
0, 96, 6, 55.0, 99.0, -1
0, 97, 3, 55.0, 99.0, -1
0, 98, 3, 55.0, 99.0, -1
0, 99, 3, 55.0, 101.0, -1
0, 100, 3, 55.0, 102.0, -1
0, 101, 1, 56.0, 99.0, -1
0, 102, 0, 56.0, 99.0, -1
0, 103, 7, 56.0, 100.0, -1
0, 104, 7, 56.0, 100.0, -1
0, 105, 4, 56.0, 100.0, -1
0, 106, 6, 56.0, 100.0, -1
