0, 0, 8, 9.0, 90.0, -1
0, 1, 8, 9.0, 91.0, -1
0, 2, 8, 9.0, 91.0, -1
0, 3, 8, 9.0, 92.0, -1
0, 4, 8, 9.0, 93.0, -1
0, 5, 8, 9.0, 94.0, -1
0, 6, 8, 9.0, 95.0, -1
0, 7, 8, 9.0, 97.0, -1
0, 8, 8, 9.0, 97.0, -1
0, 9, 8, 9.0, 98.0, -1
0, 10, 5, 10.0, 93.0, -1
0, 11, 5, 10.0, 94.0, -1
0, 12, 5, 10.0, 94.0, -1
0, 13, 5, 10.0, 94.0, -1
0, 14, 2, 10.0, 95.0, -1
0, 15, 2, 10.0, 95.0, -1
0, 16, 2, 10.0, 95.0, -1
0, 17, 2, 10.0, 96.0, -1
0, 18, 5, 10.0, 96.0, -1
0, 19, 2, 10.0, 96.0, -1
0, 20, 5, 10.0, 96.0, -1
0, 21, 2, 10.0, 96.0, -1
0, 22, 5, 10.0, 97.0, -1
0, 23, 5, 10.0, 97.0, -1
0, 24, 2, 10.0, 99.0, -1
0, 25, 2, 10.0, 99.0, -1
0, 26, 2, 10.0, 99.0, -1
0, 27, 2, 10.0, 99.0, -1
0, 28, 5, 10.0, 99.0, -1
0, 29, 5, 10.0, 102.0, -1
0, 30, 1, 11.0, 87.0, -1
0, 31, 6, 11.0, 91.0, -1
0, 32, 1, 11.0, 91.0, -1
0, 33, 1, 11.0, 92.0, -1
0, 34, 1, 11.0, 93.0, -1
0, 35, 6, 11.0, 93.0, -1
0, 36, 6, 11.0, 93.0, -1
0, 37, 6, 11.0, 93.0, -1
0, 38, 6, 11.0, 94.0, -1
0, 39, 6, 11.0, 94.0, -1
0, 40, 1, 11.0, 94.0, -1
0, 41, 1, 11.0, 95.0, -1
0, 42, 6, 11.0, 96.0, -1
0, 43, 1, 11.0, 96.0, -1
0, 44, 6, 11.0, 96.0, -1
0, 45, 1, 11.0, 96.0, -1
0, 46, 6, 11.0, 97.0, -1
0, 47, 1, 11.0, 98.0, -1
0, 48, 6, 11.0, 99.0, -1
0, 49, 1, 11.0, 100.0, -1
0, 50, 7, 12.0, 95.0, -1
0, 51, 7, 12.0, 95.0, -1
0, 52, 4, 12.0, 96.0, -1
0, 53, 4, 12.0, 96.0, -1
0, 54, 7, 12.0, 97.0, -1
0, 55, 7, 12.0, 97.0, -1
0, 56, 4, 12.0, 97.0, -1
0, 57, 7, 12.0, 98.0, -1
0, 58, 4, 12.0, 99.0, -1
0, 59, 4, 12.0, 99.0, -1
0, 60, 4, 12.0, 99.0, -1
0, 61, 7, 12.0, 99.0, -1
0, 62, 7, 12.0, 100.0, -1
0, 63, 4, 12.0, 100.0, -1
0, 64, 7, 12.0, 100.0, -1
0, 65, 7, 12.0, 100.0, -1
0, 66, 4, 12.0, 100.0, -1
0, 67, 7, 12.0, 101.0, -1
0, 68, 4, 12.0, 101.0, -1
0, 69, 4, 12.0, 104.0, -1
0, 70, 0, 13.0, 91.0, -1
0, 71, 3, 13.0, 92.0, -1
0, 72, 3, 13.0, 93.0, -1
0, 73, 0, 13.0, 94.0, -1
0, 74, 3, 13.0, 94.0, -1
0, 75, 0, 13.0, 95.0, -1
0, 76, 0, 13.0, 96.0, -1
0, 77, 0, 13.0, 96.0, -1
0, 78, 0, 13.0, 97.0, -1
