1, 0, 6, 9.0, 33.0, -1
1, 1, 6, 9.0, 33.0, -1
1, 2, 6, 9.0, 33.0, -1
1, 3, 6, 9.0, 33.0, -1
1, 4, 6, 9.0, 34.0, -1
1, 5, 5, 9.0, 34.0, -1
1, 6, 6, 9.0, 34.0, -1
1, 7, 6, 9.0, 34.0, -1
1, 8, 6, 9.0, 35.0, -1
1, 9, 6, 9.0, 35.0, -1
1, 10, 5, 9.0, 35.0, -1
1, 11, 5, 9.0, 35.0, -1
1, 12, 5, 9.0, 35.0, -1
1, 13, 5, 9.0, 35.0, -1
1, 14, 6, 9.0, 35.0, -1
1, 15, 5, 9.0, 36.0, -1
1, 16, 5, 9.0, 36.0, -1
1, 17, 5, 9.0, 36.0, -1
1, 18, 5, 9.0, 36.0, -1
1, 19, 5, 9.0, 36.0, -1
1, 20, 8, 10.0, 34.0, -1
1, 21, 8, 10.0, 34.0, -1
1, 22, 8, 10.0, 34.0, -1
1, 23, 8, 10.0, 35.0, -1
1, 24, 7, 10.0, 35.0, -1
1, 25, 7, 10.0, 35.0, -1
1, 26, 8, 10.0, 35.0, -1
1, 27, 8, 10.0, 35.0, -1
1, 28, 8, 10.0, 35.0, -1
1, 29, 7, 10.0, 35.0, -1
1, 30, 8, 10.0, 35.0, -1
1, 31, 8, 10.0, 35.0, -1
1, 32, 8, 10.0, 35.0, -1
1, 33, 7, 10.0, 35.0, -1
1, 34, 7, 10.0, 35.0, -1
1, 35, 7, 10.0, 35.0, -1
1, 36, 7, 10.0, 35.0, -1
1, 37, 7, 10.0, 35.0, -1
1, 38, 7, 10.0, 37.0, -1
1, 39, 7, 10.0, 37.0, -1
1, 40, 4, 11.0, 34.0, -1
1, 41, 3, 11.0, 35.0, -1
1, 42, 3, 11.0, 35.0, -1
1, 43, 1, 11.0, 35.0, -1
1, 44, 4, 11.0, 35.0, -1
1, 45, 1, 11.0, 35.0, -1
1, 46, 4, 11.0, 35.0, -1
1, 47, 4, 11.0, 35.0, -1
1, 48, 3, 11.0, 35.0, -1
1, 49, 1, 11.0, 35.0, -1
1, 50, 1, 11.0, 35.0, -1
1, 51, 3, 11.0, 35.0, -1
1, 52, 3, 11.0, 35.0, -1
1, 53, 3, 11.0, 36.0, -1
1, 54, 3, 11.0, 36.0, -1
1, 55, 1, 11.0, 36.0, -1
1, 56, 4, 11.0, 36.0, -1
1, 57, 4, 11.0, 36.0, -1
1, 58, 4, 11.0, 36.0, -1
1, 59, 1, 11.0, 36.0, -1
1, 60, 0, 11.0, 36.0, -1
1, 61, 4, 11.0, 36.0, -1
1, 62, 3, 11.0, 36.0, -1
1, 63, 1, 11.0, 36.0, -1
1, 64, 3, 11.0, 36.0, -1
1, 65, 0, 11.0, 36.0, -1
1, 66, 0, 11.0, 36.0, -1
1, 67, 0, 11.0, 36.0, -1
1, 68, 0, 11.0, 36.0, -1
1, 69, 0, 11.0, 37.0, -1
1, 70, 4, 11.0, 37.0, -1
1, 71, 0, 11.0, 37.0, -1
1, 72, 1, 11.0, 37.0, -1
1, 73, 0, 11.0, 37.0, -1
1, 74, 0, 11.0, 37.0, -1
1, 75, 1, 11.0, 37.0, -1
1, 76, 1, 11.0, 37.0, -1
1, 77, 0, 11.0, 38.0, -1
1, 78, 2, 12.0, 37.0, -1
1, 79, 2, 12.0, 37.0, -1
1, 80, 2, 12.0, 37.0, -1
1, 81, 2, 12.0, 37.0, -1
1, 82, 2, 12.0, 38.0, -1
1, 83, 2, 12.0, 38.0, -1
1, 84, 2, 12.0, 38.0, -1
1, 85, 2, 12.0, 38.0, -1
1, 86, 2, 12.0, 38.0, -1
1, 87, 2, 12.0, 39.0, -1
0, 88, 6, 33.0, 58.0, -1
0, 89, 6, 33.0, 58.0, -1
0, 90, 6, 34.0, 58.0, -1
0, 91, 4, 34.0, 58.0, -1
0, 92, 6, 34.0, 59.0, -1
0, 93, 8, 34.0, 59.0, -1
0, 94, 6, 34.0, 59.0, -1
0, 95, 6, 35.0, 58.0, -1
0, 96, 6, 35.0, 58.0, -1
0, 97, 7, 35.0, 58.0, -1
0, 98, 8, 35.0, 59.0, -1
0, 99, 8, 35.0, 59.0, -1
0, 100, 8, 35.0, 59.0, -1
0, 101, 6, 35.0, 59.0, -1
0, 102, 4, 35.0, 59.0, -1
0, 103, 8, 35.0, 59.0, -1
0, 104, 8, 35.0, 59.0, -1
0, 105, 4, 35.0, 59.0, -1
0, 106, 8, 35.0, 59.0, -1
0, 107, 5, 35.0, 59.0, -1
0, 108, 8, 35.0, 59.0, -1
0, 109, 7, 35.0, 60.0, -1
0, 110, 3, 35.0, 60.0, -1
0, 111, 1, 35.0, 60.0, -1
0, 112, 7, 35.0, 60.0, -1
0, 113, 3, 35.0, 60.0, -1
0, 114, 5, 35.0, 60.0, -1
0, 115, 1, 35.0, 60.0, -1
0, 116, 3, 35.0, 60.0, -1
0, 117, 6, 35.0, 60.0, -1
0, 118, 8, 35.0, 60.0, -1
0, 119, 5, 35.0, 60.0, -1
0, 120, 8, 35.0, 60.0, -1
0, 121, 4, 35.0, 61.0, -1
1, 122, 1, 36.0, 59.0, -1
1, 123, 0, 36.0, 59.0, -1
1, 124, 4, 36.0, 60.0, -1
